No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
43589,WISEA J234637.57+000555.8,23h46m37.5469s,+00d05m55.462s,356.6564457154,0.0987394896,G,,,,46.5912308187938,0,0,27,2,0,3,0,0,0,0
43590,SDSS J234104.01-000545.6,23h41m04.0163s,-00d05m45.682s,355.2667347704,-0.096022874,G,,,,46.5914514058151,0,0,15,1,0,3,0,0,0,0
43591,GALEXMSC J234108.64-000726.3,23h41m08.6436s,-00d07m26.300s,355.286015383606,-0.123972245999366,UvS,,,,46.5914526317958,0,0,3,1,0,0,0,0,0,0
43592,SDSS J234449.89+010300.6,23h44m49.8975s,+01d03m00.658s,356.2079062462,1.0501828101,G,,,,46.5918723158577,0,0,15,1,0,4,0,0,0,0
43593,WISEA J234436.53-002431.3,23h44m36.5395s,-00d24m31.341s,356.152248,-0.4087059,IrS,,,,46.5921082565907,0,0,12,1,0,0,0,0,0,0
43594,GALEXMSC J234037.96+000930.8,23h40m37.9672s,+00d09m30.828s,355.158197060774,0.158563369101431,UvS,,,,46.5936435416394,0,0,4,1,0,0,0,0,0,0
43595,WISEA J234628.18+003946.6,23h46m28.1556s,+00d39m47.307s,356.6173151027,0.6631409288,G,,,,46.5938637996432,0,0,35,4,0,4,0,0,0,0
43596,SDSS J234424.90+010503.1,23h44m24.9016s,+01d05m03.188s,356.1037568411,1.0842189848,*,,,,46.5940214245204,0,0,5,1,0,4,0,0,0,0
43597,GALEXMSC J234504.56-002138.0,23h45m04.5669s,-00d21m38.003s,356.269028837769,-0.360556390860032,UvS,,,,46.5941711435208,0,0,4,1,0,0,0,0,0,0
43598,SDSS J234626.85+004027.7,23h46m26.8586s,+00d40m27.753s,356.6119108195,0.6743759108,G,,,,46.595235785457,0,0,15,1,0,4,0,0,0,0
43599,SDSS J234108.69-000727.8,23h41m08.6999s,-00d07m27.873s,355.2862499557,-0.1244092582,G,238167.12033352,0.79444,SLS,46.5954117014531,2,0,15,1,1,4,0,0,0,1
43600,SDSS J234359.05-002629.6,23h43m59.0546s,-00d26m29.664s,355.9960610715,-0.4415734858,G,,,,46.5963169859176,0,0,19,2,0,4,0,0,0,0
43601,SDSS J234645.12+001507.2,23h46m45.1279s,+00d15m07.287s,356.688032923,0.2520241999,G,,,,46.596953614935,0,0,15,1,0,3,0,0,0,0
43602,WISEA J234130.69-001347.0,23h41m30.6993s,-00d13m47.029s,355.3779139,-0.2297305,IrS,,,,46.5971662973451,0,0,12,1,0,0,0,0,0,0
43603,WISEA J234041.55+000608.4,23h40m41.5562s,+00d06m08.430s,355.1731509,0.1023418,IrS,,,,46.5979191330285,0,0,12,1,0,0,0,0,0,0
43604,WISEA J234542.60+005453.0,23h45m42.6063s,+00d54m53.063s,356.4275265,0.9147398,IrS,,,,46.5984394150979,0,0,12,1,0,0,0,0,0,0
43605,WISEA J234645.96+002136.9,23h46m45.9665s,+00d21m36.931s,356.6915271,0.3602588,*,,,,46.5992763860311,0,0,23,3,0,2,0,0,0,0
43606,WISEA J234502.56+010135.4,23h45m02.5687s,+01d01m35.491s,356.2607032,1.0265254,G,,,,46.5992832734083,0,0,27,2,0,4,0,0,0,0
43607,WISEA J234102.42+004451.7,23h41m02.4207s,+00d44m51.725s,355.2600864,0.7477016,*,,,,46.599421186529,0,0,30,5,0,4,0,0,0,0
43608,WISEA J234056.08+004210.4,23h40m56.0999s,+00d42m11.161s,355.2337497711,0.7031004216,G,,,,46.6000418360792,0,0,27,2,0,4,0,0,0,0
43609,SDSS J234118.05-001026.5,23h41m18.0548s,-00d10m26.554s,355.3252285935,-0.174042843,*,,,,46.6002733786424,0,0,5,1,0,4,0,0,0,0
43610,SDSS J234515.75+005947.2,23h45m15.7550s,+00d59m47.253s,356.3156460174,0.9964593526,G,,,,46.600297650898,0,0,15,1,0,4,0,0,0,0
43611,GALEXMSC J234034.86+002552.9,23h40m34.8626s,+00d25m52.992s,355.145261004896,0.431386835706363,UvS,,,,46.6004721597485,0,0,4,1,0,0,0,0,0,0
43612,SDSS J234646.07+001857.1,23h46m46.0736s,+00d18m57.143s,356.6919734472,0.3158731938,*,,,,46.6013500612344,0,0,5,1,0,4,0,0,0,0
43613,WISEA J234107.41+004643.7,23h41m07.4185s,+00d46m43.753s,355.2809108,0.7788205,*,,,,46.6014858038563,0,0,23,3,0,4,0,0,0,0
43614,SDSS J234034.47+002506.4,23h40m34.4759s,+00d25m06.445s,355.1436499418,0.4184569463,*,,,,46.6024742940971,0,0,13,3,0,3,0,0,0,0
43615,GALEXMSC J234519.21-001933.4,23h45m19.2168s,-00d19m33.418s,356.330070335309,-0.325949548417812,UvS,,,,46.6034350768772,0,0,3,1,0,0,0,0,0,0
43616,WISEA J234551.44+005249.3,23h45m51.4464s,+00d52m49.361s,356.4643602,0.8803781,IrS,,,,46.6035587341524,0,0,12,1,0,0,0,0,0,0
43617,WISEA J234246.48+010430.8,23h42m46.4834s,+01d04m30.891s,355.6936809,1.0752476,IrS,,,,46.6038586165323,0,0,12,1,0,0,0,0,0,0
43618,WISEA J234453.69-002255.5,23h44m53.6972s,-00d22m55.511s,356.2237386,-0.3820865,IrS,,,,46.6040598767217,0,0,12,1,0,0,0,0,0,0
43619,SDSS J234130.88-001350.3,23h41m30.8886s,-00d13m50.323s,355.3787025899,-0.2306453867,G,,,,46.6040928346004,0,0,15,1,0,4,0,0,0,0
43620,WISEA J234232.32+010318.3,23h42m32.3240s,+01d03m18.308s,355.6346836,1.0550858,IrS,,,,46.6049700466711,0,0,12,1,0,0,0,0,0,0
43621,GALEXMSC J234053.68+004103.2,23h40m53.6844s,+00d41m03.245s,355.223685380621,0.684234837489551,UvS,,,,46.6051649819806,0,0,4,1,0,0,0,0,0,0
43622,GALEXMSC J234533.32-001705.9,23h45m33.3267s,-00d17m05.924s,356.388861235735,-0.284979130719933,UvS,,,,46.6062584913031,0,0,3,1,0,0,0,0,0,0
43623,WISEA J234641.18+003030.7,23h46m41.1873s,+00d30m30.724s,356.6716139,0.5085345,IrS,,,,46.6065942526911,0,0,12,1,0,0,0,0,0,0
43624,WISEA J234126.85+005233.1,23h41m26.8592s,+00d52m33.116s,355.3619134,0.8758658,IrS,,,,46.6068812289744,0,0,12,1,0,0,0,0,0,0
43625,WISEA J234204.41+005954.4,23h42m04.4100s,+00d59m54.589s,355.518375,0.998497,*,,,,46.6070396687678,0,0,23,3,0,3,0,0,0,0
43626,WISEA J234344.99+010626.7,23h43m45.0401s,+01d06m26.330s,355.9376671884,1.107313901,G,,,,46.6079580414355,0,0,30,3,0,4,0,0,0,0
43627,SDSS J234115.04+004915.2,23h41m15.0461s,+00d49m15.298s,355.3126922823,0.8209162507,*,,,,46.6080009882466,0,0,5,1,0,4,0,0,0,0
43628,WISEA J234132.88-001418.8,23h41m32.8802s,-00d14m18.802s,355.3870011,-0.2385562,IrS,,,,46.6082313414619,0,0,12,1,0,0,0,0,0,0
43629,SDSS J234033.27+001923.6,23h40m33.2724s,+00d19m23.664s,355.1386349979,0.3232401951,G,,,,46.6083275439947,0,0,15,1,0,4,0,0,0,0
43630,WISEA J234632.27+003729.2,23h46m32.2776s,+00d37m29.202s,356.6344902,0.6247784,G,,,,46.6086215544641,3,0,27,2,0,4,0,0,0,0
43631,SDSS J234345.06-002644.4,23h43m45.0602s,-00d26m44.411s,355.9377510668,-0.4456698942,G,,,,46.6094604949528,0,0,23,3,0,4,0,0,0,0
43632,WISEA J234049.59+000046.3,23h40m49.5939s,+00d00m46.325s,355.2066413,0.0128681,G,,,,46.6095214126335,0,0,31,3,0,4,0,0,0,0
43633,SDSS J234641.52+000932.3,23h46m41.5285s,+00d09m32.356s,356.6730356141,0.1589880393,*,,,,46.6114415076303,0,0,9,2,0,3,0,0,0,0
43634,WISEA J234441.53-002407.4,23h44m41.5333s,-00d24m07.425s,356.1730555,-0.4020627,G,,,,46.6116876007671,0,0,27,2,0,4,0,0,0,0
43635,SDSS J234041.73+000556.7,23h40m41.7384s,+00d05m56.712s,355.1739101557,0.099086877,G,334412.49104984,1.11548,SLS,46.6122708940054,2,0,15,1,1,4,0,0,0,1
43636,WISEA J234221.05-002224.9,23h42m21.0823s,-00d22m24.967s,355.5878431922,-0.3736020852,G,,,,46.6123850810828,0,0,27,2,0,4,0,0,0,0
43637,GALEXMSC J234217.73+010143.0,23h42m17.7317s,+01d01m43.049s,355.57388211431,1.02862488527363,UvS,,,,46.612726579213,0,0,3,1,0,0,0,0,0,0
43638,SDSS J234645.76+001649.9,23h46m45.7633s,+00d16m49.939s,356.6906807692,0.2805386238,G,,,,46.6130060337776,0,0,23,3,0,4,0,0,0,0
43639,WISEA J234352.51-002639.2,23h43m52.5102s,-00d26m39.209s,355.9687926,-0.4442249,*,,,,46.6136377349456,0,0,23,3,0,3,0,0,0,0
43640,WISEA J234344.57-002644.8,23h43m44.5794s,-00d26m44.888s,355.9357477,-0.4458024,IrS,,,,46.6141070327661,0,0,12,1,0,0,0,0,0,0
43641,SDSS J234452.38-002304.6,23h44m52.3825s,-00d23m04.664s,356.2182604605,-0.3846289032,*,,,,46.6150082073901,0,0,5,1,0,4,0,0,0,0
43642,WISEA J234621.67+004256.7,23h46m21.6724s,+00d42m56.795s,356.5903019,0.7157765,IrS,,,,46.615503158291,0,0,12,1,0,0,0,0,0,0
43643,SDSS J234147.54-001723.4,23h41m47.5446s,-00d17m23.426s,355.4481026959,-0.2898406895,*,,,,46.6156276672739,1,0,5,1,0,4,0,0,0,0
43644,SDSS J234643.56+001204.7,23h46m43.5614s,+00d12m04.780s,356.6815059922,0.2013279125,*,,,,46.6170506508932,0,0,5,1,0,4,0,0,0,0
43645,SDSS J234420.03+010521.8,23h44m20.0376s,+01d05m21.814s,356.0834902776,1.0893927874,G,,,,46.6172086792152,0,0,15,1,0,4,0,0,0,0
43646,WISEA J234038.16+003030.5,23h40m38.1644s,+00d30m30.547s,355.1590184,0.5084853,IrS,,,,46.6175833509046,0,0,12,1,0,0,0,0,0,0
43647,SDSS J234250.47-002506.8,23h42m50.4761s,-00d25m06.853s,355.710317404,-0.4185704711,G,,,,46.6177536857612,0,0,23,3,0,4,0,0,0,0
43648,WISEA J234102.93-000523.4,23h41m02.9119s,-00d05m23.235s,355.2621331359,-0.089787652,G,,,,46.6187521309144,0,0,27,2,0,4,0,0,0,0
43649,WISEA J234539.77+005531.1,23h45m39.7592s,+00d55m31.373s,356.4156637213,0.9253814927,*,,,,46.6189967822984,0,0,17,2,0,4,0,0,0,0
43650,WISEA J234505.78+010112.3,23h45m05.7854s,+01d01m12.313s,356.274106,1.0200872,IrS,,,,46.6192672717882,0,0,12,1,0,0,0,0,0,0
43651,WISEA J234604.64-000928.8,23h46m04.6432s,-00d09m28.886s,356.5193468,-0.1580239,IrS,,,,46.6192946292076,0,0,12,1,0,0,0,0,0,0
43652,WISEA J234443.63+010339.5,23h44m43.6859s,+01d03m38.367s,356.1820248641,1.060657488,G,,,,46.6193509565803,0,0,27,2,0,4,0,0,0,0
43653,WISEA J234640.06+003141.5,23h46m40.0686s,+00d31m41.568s,356.6669528,0.5282135,IrS,,,,46.6202009648536,0,0,12,1,0,0,0,0,0,0
43654,SDSS J234550.92+005258.5,23h45m50.9296s,+00d52m58.562s,356.4622068685,0.8829339303,*,,,,46.6211777241561,0,0,5,1,0,4,0,0,0,0
43655,GMBCG J355.57232+01.02804,23h42m17.3568s,+01d01m40.947s,355.57232,1.02804083333,GClstr,108524.869796,0.362,PUN,46.6225560774646,1,0,0,1,1,0,0,0,0,0
43656,SDSS J234052.10+004018.3,23h40m52.1099s,+00d40m18.353s,355.2171246052,0.6717647415,*,,,,46.6229865642969,0,0,5,1,0,4,0,0,0,0
43657,SDSS J234217.35+010140.9,23h42m17.3507s,+01d01m40.947s,355.5722948267,1.0280409242,G,108524.869796,0.362,PUN,46.6232277893526,1,0,15,1,1,4,0,0,0,0
43658,SDSS J234227.43-002307.8,23h42m27.4318s,-00d23m07.834s,355.6142991703,-0.3855096133,*,,,,46.6234096367624,0,0,5,1,0,4,0,0,0,0
43659,SDSS J234206.42-002031.4,23h42m06.4247s,-00d20m31.462s,355.5267695899,-0.3420728604,*,,,,46.6245555751663,0,0,5,1,0,3,0,0,0,0
43660,SDSS J234044.92+000334.8,23h40m44.9214s,+00d03m34.871s,355.1871728045,0.0596863935,G,,,,46.6247351845272,0,0,19,2,0,4,0,0,0,0
43661,SDSS J234145.99+005648.5,23h41m45.9974s,+00d56m48.579s,355.4416558926,0.9468275602,G,,,,46.6253473376653,0,0,15,1,0,4,0,0,0,0
43662,SDSS J234532.68-001714.7,23h45m32.6871s,-00d17m14.725s,356.3861964115,-0.2874236321,*,,,,46.6255845143718,0,0,5,1,0,4,0,0,0,0
43663,WISEA J234034.36+002505.0,23h40m34.3679s,+00d25m05.048s,355.1431999,0.4180689,IrS,,,,46.6266856266552,0,0,12,1,0,0,0,0,0,0
43664,SDSS J234627.28+004018.9,23h46m27.2897s,+00d40m18.950s,356.6137070874,0.6719307901,G,,,,46.6273415609716,0,0,19,2,0,4,0,0,0,0
43665,SDSS J234556.09-001157.2,23h45m56.0954s,-00d11m57.217s,356.4837308461,-0.1992270739,*,,,,46.6282631545907,0,0,5,1,0,4,0,0,0,0
43666,WISEA J234601.01-001034.7,23h46m00.9985s,-00d10m35.194s,356.5041606638,-0.176442944,G,,,,46.6283997625649,0,0,27,2,0,4,0,0,0,0
43667,GALEXMSC J234506.26+010109.2,23h45m06.2622s,+01d01m09.205s,356.27609249005,1.0192237616833,UvS,,,,46.6285064490412,0,0,4,1,0,0,0,0,0,0
43668,WISEA J234131.40-001359.7,23h41m31.4054s,-00d13m59.728s,355.3808559,-0.2332578,IrS,,,,46.6285611542051,0,0,12,1,0,0,0,0,0,0
43669,WISEA J234159.47-001928.5,23h41m59.4778s,-00d19m28.550s,355.4978245,-0.3245973,IrS,,,,46.6293052535007,0,0,12,1,0,0,0,0,0,0
43670,WISEA J234351.23-002641.5,23h43m51.2341s,-00d26m41.509s,355.9634757,-0.4448638,IrS,,,,46.6310677266291,0,0,12,1,0,0,0,0,0,0
43671,SDSS J234126.98+005237.0,23h41m26.9829s,+00d52m37.093s,355.3624288809,0.8769704785,G,,,,46.6313995747807,0,0,22,3,0,4,0,0,0,0
43672,WISEA J234328.38+010623.7,23h43m28.3847s,+01d06m23.778s,355.8682697,1.1066052,IrS,,,,46.6321772020508,0,0,12,1,0,0,0,0,0,0
43673,GALEXMSC J234106.44+004626.1,23h41m06.4441s,+00d46m26.138s,355.276850621397,0.773927219503008,UvS,,,,46.632702214791,0,0,3,1,0,0,0,0,0,0
43674,WISEA J234105.57-000625.1,23h41m05.5756s,-00d06m25.164s,355.2732318,-0.1069901,G,,,,46.6337931686693,0,0,37,4,0,4,0,0,0,0
43675,SDSS J234523.64+005834.6,23h45m23.6443s,+00d58m34.603s,356.3485180908,0.9762786494,G,,,,46.63628019256,0,0,15,1,0,3,0,0,0,0
43676,SDSS J234043.98+003530.8,23h40m43.9846s,+00d35m30.816s,355.1832692218,0.5918934721,*,,,,46.636469464414,0,0,5,1,0,4,0,0,0,0
43677,WISEA J234121.46+005110.2,23h41m21.4682s,+00d51m10.229s,355.3394509,0.8528416,IrS,,,,46.6378256137691,0,0,12,1,0,0,0,0,0,0
43678,WISEA J234038.71+003108.6,23h40m38.7054s,+00d31m09.240s,355.1612725243,0.5192335426,G,,,,46.6379974347019,0,0,30,3,0,4,0,0,0,0
43679,SDSS J234119.76-001059.5,23h41m19.7629s,-00d10m59.534s,355.3323455216,-0.1832039049,*,,,,46.638281595159,0,0,5,1,0,4,0,0,0,0
43680,SDSS J234245.62+010429.2,23h42m45.6277s,+01d04m29.230s,355.6901154056,1.0747863085,G,,,,46.6388798110218,0,0,19,2,0,4,0,0,0,0
43681,WISEA J234602.11-001016.5,23h46m02.1180s,-00d10m16.532s,356.5088252,-0.171259,IrS,,,,46.639270921697,0,0,12,1,0,0,0,0,0,0
43682,WISEA J234607.34-000840.3,23h46m07.3393s,-00d08m39.677s,356.5305808086,-0.1443548505,G,,,,46.6392758911783,0,0,27,2,0,4,0,0,0,0
43683,WISEA J234218.54+010150.7,23h42m18.5449s,+01d01m50.770s,355.5772707,1.0307696,IrS,,,,46.6395519853577,0,0,12,1,0,0,0,0,0,0
43684,SDSS J234439.48+010401.8,23h44m39.4877s,+01d04m01.800s,356.1645322592,1.0671667949,*,,,,46.6395648419949,0,0,5,1,0,4,0,0,0,0
43685,SDSS J234126.41-001246.9,23h41m26.4118s,-00d12m46.973s,355.3600494411,-0.2130481478,G,,,,46.6395867005824,0,0,19,2,0,4,0,0,0,0
43686,WISEA J234514.64+005959.9,23h45m14.6423s,+00d59m59.969s,356.3110096,0.9999916,*,-16.5151270154766,-5.5088534e-05,SLS,46.6398892312021,0,0,17,3,1,4,0,0,0,1
43687,SDSS J234556.92+005126.9,23h45m56.9277s,+00d51m26.949s,356.4871990511,0.8574860854,G,,,,46.6405574177328,0,0,15,1,0,3,0,0,0,0
43688,WISEA J234427.22-002515.5,23h44m27.1840s,-00d25m15.287s,356.1132666932,-0.4209130809,G,,,,46.6407649605253,0,0,27,2,0,4,0,0,0,0
43689,WISEA J234644.55+002609.0,23h46m44.5571s,+00d26m09.026s,356.6856549,0.4358408,IrS,,,,46.6407990580745,0,0,12,1,0,0,0,0,0,0
43690,WISEA J234337.41-002647.3,23h43m37.4112s,-00d26m47.320s,355.9058803,-0.4464779,IrS,,,,46.6421811993809,0,0,12,1,0,0,0,0,0,0
43691,WISEA J234646.12+001800.0,23h46m46.1287s,+00d18m00.002s,356.692203,0.3000006,*,,,,46.6432142079701,0,0,23,3,0,3,0,0,0,0
43692,WISEA J234035.85+002748.3,23h40m35.8559s,+00d27m48.308s,355.1493999,0.4634189,IrS,,,,46.6432434507949,0,0,12,1,0,0,0,0,0,0
43693,GALEXASC J234329.57-002643.5,23h43m29.5789s,-00d26m43.560s,355.873245516959,-0.445433435800888,UvS,,,,46.6446794047099,0,0,3,1,0,0,0,0,0,0
43694,SDSS J234631.12+003816.1,23h46m31.1225s,+00d38m16.184s,356.629677238,0.6378289309,G,,,,46.6450418639347,0,0,15,1,0,4,0,0,0,0
43695,SDSS J234213.63-002132.2,23h42m13.6312s,-00d21m32.212s,355.5567967209,-0.3589478159,G,,,,46.6460627580671,0,0,15,1,0,4,0,0,0,0
43696,WISEA J234515.68+005951.1,23h45m15.6867s,+00d59m51.152s,356.3153615,0.9975423,IrS,,,,46.6472119086273,0,0,12,1,0,0,0,0,0,0
43697,SDSS J234641.58+003015.6,23h46m41.5896s,+00d30m15.694s,356.6732900399,0.5043595435,*,918863.88377,3.065,PUN,46.6479633177629,3,0,5,1,1,4,0,0,0,0
43698,SDSS J234552.69-001252.2,23h45m52.6920s,-00d12m52.218s,356.469550273,-0.2145052383,G,,,,46.6480718299777,0,0,20,3,0,4,0,0,0,0
43699,WISEA J234334.23+010628.7,23h43m34.2351s,+01d06m28.701s,355.8926466,1.1079726,IrS,,,,46.6483638619665,0,0,12,1,0,0,0,0,0,0
43700,WISEA J234628.90+000011.0,23h46m28.9025s,+00d00m11.017s,356.6204274,0.0030603,IrS,,,,46.6486258887497,0,0,12,1,0,0,0,0,0,0
43701,WISEA J234612.27-000700.3,23h46m12.2705s,-00d07m00.361s,356.5511272,-0.1167671,IrS,,,,46.648654601578,0,0,12,1,0,0,0,0,0,0
43702,SDSS J234051.28+003956.1,23h40m51.2801s,+00d39m56.116s,355.2136674078,0.6655879131,G,,,,46.6487209873475,0,0,15,1,0,4,0,0,0,0
43703,WISEA J234033.11+002029.6,23h40m33.1137s,+00d20m29.644s,355.137974,0.3415678,IrS,,,,46.6501632253169,0,0,12,1,0,0,0,0,0,0
43704,SDSS J234049.26+000051.4,23h40m49.2632s,+00d00m51.422s,355.2052634058,0.0142839039,G,,,,46.6503133098872,0,0,15,1,0,4,0,0,0,0
43705,WISEA J234433.08+010433.1,23h44m33.0805s,+01d04m33.117s,356.1378356,1.075866,IrS,,,,46.6511498520302,0,0,12,1,0,0,0,0,0,0
43706,WISEA J234419.91+010524.3,23h44m19.9138s,+01d05m24.370s,356.0829745,1.090103,IrS,,,,46.6521356631658,0,0,12,1,0,0,0,0,0,0
43707,WISEA J234050.55+003933.7,23h40m50.5578s,+00d39m33.796s,355.2106575,0.6593879,IrS,,,,46.6533941852803,0,0,12,1,0,0,0,0,0,0
43708,SDSS J234538.58+005548.7,23h45m38.5895s,+00d55m48.746s,356.4107896278,0.9302073773,G,,,,46.6540941089606,3,0,15,1,0,4,0,0,0,0
43709,WISEA J234520.87-001923.1,23h45m20.8429s,-00d19m21.501s,356.336845639,-0.3226392316,*,,,,46.654672977194,0,0,17,2,0,3,0,0,0,0
43710,SDSS J234646.00+002233.9,23h46m46.0057s,+00d22m33.967s,356.6916905451,0.3761021931,*,,,,46.6547158915801,0,0,5,1,0,4,0,0,0,0
43711,SDSS J234033.26+001744.6,23h40m33.2668s,+00d17m44.681s,355.1386119327,0.2957447208,G,,,,46.6550720238637,0,0,19,2,0,3,0,0,0,0
43712,SDSS J234433.22-002450.7,23h44m33.2275s,-00d24m50.755s,356.138448197,-0.4140986898,*,,,,46.6561752830005,0,0,5,1,0,4,0,0,0,0
43713,SDSS J234246.09+010432.4,23h42m46.0959s,+01d04m32.442s,355.6920663133,1.0756785972,*,,,,46.656371198875,0,0,5,1,0,3,0,0,0,0
43714,WISEA J234257.89+010519.2,23h42m57.8951s,+01d05m19.270s,355.7412296,1.0886862,IrS,,,,46.656581084319,0,0,12,1,0,0,0,0,0,0
43715,WISEA J234113.88+004858.6,23h41m13.8889s,+00d48m58.640s,355.3078705,0.8162891,IrS,,,,46.6590057544244,0,0,12,1,0,0,0,0,0,0
43716,WISEA J234229.54+010305.3,23h42m29.5486s,+01d03m05.314s,355.6231192,1.0514762,IrS,,,,46.6594061325538,0,0,12,1,0,0,0,0,0,0
43717,WISEA J234524.30+005829.5,23h45m24.3091s,+00d58m29.576s,356.3512881,0.9748823,IrS,,,,46.6596717412971,0,0,12,1,0,0,0,0,0,0
43718,WISEA J234141.01-001609.9,23h41m41.0178s,-00d16m09.665s,355.4209075041,-0.2693514123,G,,,,46.6597141613604,0,0,27,2,0,4,0,0,0,0
43719,SDSS J234316.27-002626.4,23h43m16.2704s,-00d26m26.483s,355.8177933755,-0.4406899566,G,,,,46.6604905063195,0,0,19,2,0,4,0,0,0,0
43720,WISEA J234212.80-002126.7,23h42m12.8011s,-00d21m26.701s,355.5533382,-0.3574171,*,,,,46.660845538449,0,0,23,3,0,4,0,0,0,0
43721,WISEA J234613.11+004625.6,23h46m13.1169s,+00d46m25.642s,356.5546538,0.7737897,G,,,,46.6611529467338,0,0,27,2,0,4,0,0,0,0
43722,WISEA J234339.83+010630.6,23h43m39.8314s,+01d06m30.698s,355.9159642,1.1085274,IrS,,,,46.6616575908587,0,0,12,1,0,0,0,0,0,0
43723,WISEA J234048.59+003829.9,23h40m48.5998s,+00d38m29.958s,355.2024995,0.6416552,IrS,,,,46.6621947359385,0,0,12,1,0,0,0,0,0,0
43724,WISEA J234456.45-002241.4,23h44m56.4127s,-00d22m41.359s,356.2350530753,-0.3781552799,G,,,,46.6625421818153,0,0,27,2,0,4,0,0,0,0
43725,SDSS J234356.05+010620.0,23h43m56.0555s,+01d06m20.022s,355.9835649698,1.1055619183,*,,,,46.6631813001048,0,0,5,1,0,4,0,0,0,0
43726,WISEA J234407.50+010559.5,23h44m07.5075s,+01d05m59.567s,356.0312813,1.0998799,G,,,,46.663460302853,0,0,33,4,0,4,0,0,0,0
43727,WISEA J234253.65+010504.1,23h42m53.6554s,+01d05m04.358s,355.723564401,1.0845440947,G,,,,46.6644518641166,0,0,27,2,0,4,0,0,0,0
43728,SDSS J234619.60-000413.3,23h46m19.6059s,-00d04m13.352s,356.5816915111,-0.0703756843,G,,,,46.6647120880778,0,0,15,1,0,4,0,0,0,0
43729,SDSS J234646.24+002131.4,23h46m46.2420s,+00d21m31.481s,356.6926752752,0.358744819,*,,,,46.6647717243711,0,0,5,1,0,4,0,0,0,0
43730,WISEA J234523.12+005841.8,23h45m23.1284s,+00d58m41.856s,356.3463687,0.9782934,G,105835.851364723,0.3530304,SLS,46.6651362842932,4,0,53,6,4,8,0,0,0,1
43731,SDSS J234052.85+004046.5,23h40m52.8508s,+00d40m46.558s,355.2202118572,0.6795996234,G,,,,46.6654866272244,0,0,15,1,0,4,0,0,0,0
43732,WISEA J234236.38-002402.9,23h42m36.3880s,-00d24m02.983s,355.6516167,-0.4008288,IrS,,,,46.6659051065052,0,0,12,1,0,0,0,0,0,0
43733,WISEA J234238.84-002416.0,23h42m38.8491s,-00d24m16.027s,355.6618715,-0.4044521,IrS,,,,46.6662906916082,0,0,12,1,0,0,0,0,0,0
43734,SDSS J234129.18-001330.7,23h41m29.1808s,-00d13m30.772s,355.3715866711,-0.2252145639,G,,,,46.6666173645154,0,0,23,3,0,4,0,0,0,0
43735,SDSS J234445.70+010330.1,23h44m45.7055s,+01d03m30.163s,356.1904399662,1.0583787806,*,,,,46.6670602473967,0,0,5,1,0,4,0,0,0,0
43736,WISEA J234159.29+005911.6,23h41m59.2990s,+00d59m11.689s,355.4970795,0.9865803,IrS,,,,46.668450289787,0,0,12,1,0,0,0,0,0,0
43737,WISEA J234037.18+001002.5,23h40m37.1895s,+00d10m02.562s,355.1549563,0.1673784,IrS,,,,46.6692456490147,0,0,12,1,0,0,0,0,0,0
43738,WISEA J234238.23+010354.2,23h42m38.1678s,+01d03m54.739s,355.6590327682,1.0652053931,G,,,,46.6699761879994,0,0,27,2,0,4,0,0,0,0
43739,SDSS J234108.35-000728.4,23h41m08.3527s,-00d07m28.420s,355.2848032092,-0.1245612519,G,,,,46.6711035634777,0,0,15,1,0,4,0,0,0,0
43740,WISEA J234229.84-002325.8,23h42m29.8454s,-00d23m25.888s,355.6243562,-0.3905247,IrS,,,,46.6718256078147,0,0,12,1,0,0,0,0,0,0
43741,WISEA J234121.19-001126.9,23h41m21.2264s,-00d11m27.148s,355.3384433478,-0.1908745813,G,,,,46.6718922826407,0,0,27,2,0,4,0,0,0,0
43742,WISEA J234400.30-002632.2,23h44m00.3107s,-00d26m32.200s,356.0012947935,-0.4422778844,*,,,,46.671976884098,0,0,17,2,0,4,0,0,0,0
43743,SDSS J234347.16-002647.2,23h43m47.1641s,-00d26m47.225s,355.946517451,-0.4464515705,*,,,,46.6744105011634,0,0,5,1,0,4,0,0,0,0
43744,WISEA J234415.53-002557.4,23h44m15.5322s,-00d25m57.450s,356.0647178,-0.4326251,*,,,,46.6751954572633,0,0,21,3,0,4,0,0,0,0
43745,WISEA J234051.26+003959.5,23h40m51.2667s,+00d39m59.569s,355.2136114,0.6665472,G,,,,46.6765602209567,0,0,27,2,0,4,0,0,0,0
43746,WISEA J234336.51+010632.2,23h43m36.5384s,+01d06m31.217s,355.9022436984,1.1086714784,G,,,,46.6769810564446,0,0,27,2,0,3,0,0,0,0
43747,SDSS J234401.89+010611.7,23h44m01.8994s,+01d06m11.764s,356.0079145199,1.1032679007,G,,,,46.6771356032798,0,0,15,1,0,4,0,0,0,0
43748,WISEA J234505.37+010120.2,23h45m05.3167s,+01d01m19.961s,356.2721528972,1.0222114156,*,,,,46.6785202663948,0,0,17,2,0,4,0,0,0,0
43749,SDSS J234325.00+010623.1,23h43m25.0080s,+01d06m23.149s,355.8542001448,1.1064304119,*,,,,46.68052496574,0,0,5,1,0,4,0,0,0,0
