No.,Object Name,RA-s,Dec-s,RA,Dec,Object Type,cz (Velocity),Redshift (z),z flag,Separation,Reference,Note,Photometry,Position,Redshift,Diameter,Distances,Classification,Images,Spectra
47944,WISEA J234626.35-000539.7,23h46m26.3417s,-00d05m38.818s,356.6097572504,-0.0941163254,G,216108.39127388,0.72086,SLS,48.8433494979698,2,0,27,2,1,4,0,0,0,1
48140,SDSS J234639.39+000026.7,23h46m39.3973s,+00d00m26.783s,356.6641554978,0.0074399253,G,194436.39448506,0.64857,SLS,48.9353931347428,2,0,19,2,1,4,0,0,0,1
48170,WISEA J234551.31+005605.7,23h45m51.3108s,+00d56m05.717s,356.4637952,0.9349214,G,23874.9065461291,0.079638116,SLS,48.9506609556135,13,0,53,6,4,8,0,0,0,1
48265,SDSS J234104.00+004936.6,23h41m04.0040s,+00d49m36.613s,355.2666836591,0.8268369867,G,280692.68050082,0.93629,SLS,48.9957394916353,3,0,19,3,2,4,0,0,0,1
48288,SDSS J234029.52+003145.4,23h40m29.5368s,+00d31m45.244s,355.12307,0.52923447,G,113098.425589209,0.37725574,SLS,49.0071886869897,3,0,43,6,4,8,0,0,0,1
48353,SDSS J234054.67-000639.4,23h40m54.6773s,-00d06m39.463s,355.2278222219,-0.1109621965,G,132619.18964546,0.44237,SLS,49.0374842085137,2,0,15,1,1,4,0,0,0,1
48381,WISEA J234250.88+010721.6,23h42m50.8855s,+01d07m21.678s,355.712023,1.1226884,G,109866.069302902,0.36647376,SLS,49.0532965709884,2,0,33,4,1,4,0,0,0,1
48424,WISEA J234445.67+010604.4,23h44m45.6704s,+01d06m04.492s,356.1902935,1.1012479,G,118334.630639883,0.39472184,SLS,49.0784952727223,6,0,47,6,5,8,0,0,0,1
48437,WISEA J234038.77+000047.2,23h40m38.7731s,+00d00m47.215s,355.1615546,0.0131153,*,16.6910122526606,5.5675224e-05,SLS,49.0844773925027,0,0,23,5,2,4,0,0,0,1
48470,WISEA J234628.37-000517.2,23h46m28.3896s,-00d05m17.498s,356.61829,-0.088194,*,26.6133094892198,8.8772445e-05,SLS,49.0978393396169,0,0,17,3,1,4,0,0,0,1
48486,GALEXMSC J234636.02-000153.5,23h46m35.9100s,-00d01m50.890s,356.649625,-0.03080277778,G,253498.50663564,0.84558,SLS,49.1061483519202,2,0,3,2,1,0,0,0,0,1
48490,SDSS J234615.48-001003.9,23h46m15.4865s,-00d10m03.940s,356.5645271634,-0.1677611414,G,179662.62215482,0.59929,SLS,49.1098245878119,2,0,19,2,1,4,0,0,0,1
48518,WISEA J234438.36+010644.0,23h44m38.3648s,+01d06m44.025s,356.1598535,1.1122293,G,1.33718606534985,4.4603726e-06,SLS,49.1237940061422,1,0,32,4,1,4,0,0,0,1
48559,WISEA J234507.42+010349.7,23h45m07.4216s,+01d03m49.776s,356.2809235,1.0638267,G,18358.0534840307,0.061235875,SLS,49.1433681983803,8,0,53,7,3,6,1,0,1,1
48609,SDSS J234640.44+003914.6,23h46m40.4454s,+00d39m14.654s,356.6685226033,0.6540706133,G,192592.67086836,0.64242,SLS,49.1710007497829,2,0,15,1,1,4,0,0,0,1
48672,WISEA J234252.22+010735.9,23h42m52.2218s,+01d07m35.959s,355.7175911,1.1266554,G,110642.558750443,0.36906385,SLS,49.2022216325414,2,0,33,4,1,4,0,0,0,1
48733,WISEA J234154.06+010124.1,23h41m54.0663s,+01d01m24.170s,355.4752765,1.0233807,G,59198.9973869028,0.1974666,SLS,49.2334914900852,1,0,38,6,1,4,0,0,0,1
48811,WISEA J234324.31+010858.7,23h43m24.3163s,+01d08m58.744s,355.8513183,1.1496511,*,25.2336481089186,8.417039e-05,SLS,49.2793396991662,0,0,23,4,1,4,0,0,0,1
48864,WISEA J234602.94+005344.4,23h46m02.9495s,+00d53m44.471s,356.5122898,0.8956864,*,25.003890167032,8.3404e-05,SLS,49.3049941405361,0,0,31,6,1,4,0,0,0,1
48898,WISEA J234505.43+010416.2,23h45m05.4393s,+01d04m16.270s,356.2726638,1.0711862,G,18557.4325567709,0.061900932,SLS,49.3215709604844,9,0,44,9,5,4,0,0,0,1
48937,SDSS J234639.84+004000.3,23h46m39.8411s,+00d40m00.383s,356.6660048464,0.6667731817,G,122914.90778,0.41,SLS,49.3386090032155,2,0,19,2,1,4,0,0,0,1
48941,WISEA J234435.68+010709.8,23h44m35.6883s,+01d07m09.801s,356.1487015,1.1193893,G,17800.42722066,0.059375834,SLS,49.3400243168111,8,0,55,7,4,8,0,0,0,1
48977,SDSS J234634.90-000254.3,23h46m34.9008s,-00d02m54.322s,356.64542,-0.048423,*,228299.691412416,0.7615258,SLS,49.35834822485,0,0,11,4,1,4,0,0,0,1
49124,WISEA J234616.74-001010.9,23h46m16.7449s,-00d10m10.915s,356.5697706,-0.1696988,G,66502.1814977492,0.2218274,SLS,49.4302420002341,8,0,66,8,5,10,0,0,1,1
49195,WISEA J234440.81+010653.6,23h44m40.8155s,+01d06m53.626s,356.1700647,1.1148961,G,17653.4935407299,0.058885716,SLS,49.4623034397681,3,0,38,6,1,4,0,0,0,1
49289,[HB89] 2340+008 NED01,23h42m54.9773s,+01d08m04.691s,355.7290721,1.1346366,QSO,410130.472581984,1.368048,SLS,49.5070071901591,29,0,22,9,13,4,0,1,0,1
49298,WISEA J234438.68+010706.9,23h44m38.6811s,+01d07m06.906s,356.1611713,1.1185851,G,34697.6463192916,0.11573889,SLS,49.5113659912321,6,0,43,6,3,6,1,0,1,1
49334,WISEA J234047.35-000436.5,23h40m47.4013s,-00d04m36.149s,355.1975056797,-0.0767082165,G,213323.31933906,0.71157,SLS,49.5311356159064,2,0,31,3,1,4,0,0,0,1
49367,SDSS J234649.22+003420.8,23h46m49.2274s,+00d34m20.821s,356.705114437,0.5724505125,G,207681.2252795,0.69275,SLS,49.5485892516951,2,0,19,2,1,4,0,0,0,1
49406,SDSS J234155.20-002216.7,23h41m55.2720s,-00d22m16.780s,355.4803,-0.37132787,QSO,299194.989618753,0.99800706,SLS,49.5628481619484,20,0,15,9,12,4,0,0,0,1
49421,WISEA J234519.86-002256.0,23h45m19.8648s,-00d22m56.020s,356.33277,-0.38222799,G,57523.3074429118,0.1918771,SLS,49.5731471138694,1,0,36,6,1,4,0,0,0,1
49433,SDSS J234033.36+000252.9,23h40m33.3600s,+00d02m52.982s,355.139,0.048050589,G,20722.0863980995,0.06912144,SLS,49.5783381857156,4,0,15,2,1,4,0,0,0,1
49556,WISEA J234648.03+003535.4,23h46m48.0144s,+00d35m35.703s,356.70006,0.593251,*,67.6558158533036,0.00022567551,SLS,49.6402443217795,0,0,24,5,1,4,0,0,0,1
49606,WISEA J234443.18+010654.6,23h44m43.1823s,+01d06m54.694s,356.1799266,1.1151928,G,117223.051170337,0.39101401,SUN,49.6651091900331,6,0,53,6,4,8,0,0,0,1
49611,WISEA J234612.53-001152.8,23h46m12.5359s,-00d11m52.874s,356.5522332,-0.1980207,G,82303.8822079796,0.2745362,SLS,49.6667572725641,1,0,31,4,1,4,0,0,0,1
49657,WISEA J234021.46+001610.0,23h40m21.4680s,+00d16m10.087s,355.0894503,0.2694688,G,39941.2202685831,0.13322957,SLS,49.6938802112132,23,0,68,14,12,10,1,1,1,1
49845,WISEA J234040.36-000146.4,23h40m40.3670s,-00d01m46.411s,355.1681961,-0.0295586,*,17.0978543017708,5.7032303e-05,SLS,49.7752392480531,0,0,23,4,1,4,0,0,0,1
49870,WISEA J234658.54+002230.3,23h46m58.5488s,+00d22m30.304s,356.7439536,0.3750846,QSO,377866.658355795,1.2604275,SLS,49.7821286968052,29,0,42,12,14,4,0,0,0,1
49973,WISEA J234606.93+005327.8,23h46m06.8664s,+00d53m27.873s,356.52861,0.891076,G,10100.9588516968,0.033693172,SLS,49.8336840274739,1,0,36,6,1,4,0,0,0,1
50079,WISEA J234336.13-003001.7,23h43m36.1357s,-00d30m01.770s,355.9005656,-0.5004919,G,43296.6653422955,0.14442213,SLS,49.8874724263757,11,0,63,7,5,10,1,0,1,1
50081,WISEA J234659.02+001727.1,23h46m59.0240s,+00d17m27.121s,356.7459337,0.290867,G,139455.656857692,0.465174,SLS,49.8879571643687,3,0,27,3,1,4,0,0,0,1
50188,SDSS J234127.90-001740.6,23h41m27.9073s,-00d17m40.697s,355.3662806268,-0.2946382007,G,117737.49203034,0.39273,SLS,49.9393929466323,2,0,19,2,1,4,0,0,0,1
50190,WISEA J234020.48+002332.4,23h40m20.4828s,+00d23m32.461s,355.085345,0.3923505,G,40242.8084834065,0.13423556,SLS,49.939889564383,10,0,66,8,6,10,0,0,1,1
50304,WISEA J234032.00+000234.6,23h40m32.0082s,+00d02m34.675s,355.1333678,0.0429655,G,20792.4464888223,0.069356136,SLS,50.0005751908666,12,0,64,8,7,10,0,0,1,1
50328,WISEA J234105.76+005147.3,23h41m05.8246s,+00d51m48.301s,355.2742694867,0.8634170893,G,251813.67302168,0.83996,SLS,50.0080282021849,2,0,33,4,1,3,0,0,0,1
50411,WISEA J234639.72-000204.3,23h46m39.6960s,-00d02m04.218s,356.6654,-0.034505248,*,9.35296347811862,3.1198128e-05,SLS,50.0538726830752,0,0,23,4,1,4,0,0,0,1
50452,WISEA J234025.64+003218.6,23h40m25.6768s,+00d32m17.918s,355.1069870414,0.5383106875,G,189010.15099526,0.63047,SLS,50.0763497699715,2,0,31,3,1,4,0,0,0,1
50506,WISEA J234613.69-001214.2,23h46m13.6824s,-00d12m13.903s,356.55701,-0.203862,G,7985.87239558137,0.026638003,SLS,50.1112334841958,2,0,36,7,2,4,0,0,0,1
50566,WISEA J234428.34+010829.6,23h44m28.3428s,+01d08m29.667s,356.118095,1.1415742,G,36189.7703433246,0.12071608,SLS,50.141186004603,15,0,66,9,6,10,0,1,1,1
50590,WISEA J234135.08-001926.9,23h41m35.1245s,-00d19m27.696s,355.3963521026,-0.3243601604,G,245847.80310748,0.82006,SLS,50.1530928254305,2,0,21,3,1,4,0,0,0,1
50630,WISEA J234018.96+001903.6,23h40m19.0344s,+00d19m05.214s,355.07931,0.31811509,WD*,49.0622079402108,0.00016365391,SLS,50.1713950156729,2,0,24,6,2,4,0,0,0,1
50722,SDSS J234038.86-000200.5,23h40m38.8666s,-00d02m00.544s,355.1619445092,-0.0334845155,G,132388.3494528,0.4416,SLS,50.2154461389354,2,0,23,3,1,4,0,0,0,1
50858,WISEA J234632.60+004532.1,23h46m32.6000s,+00d45m32.128s,356.6358335,0.7589247,G,57406.1695357975,0.19148637,SLS,50.2789035870416,1,0,34,5,1,4,0,0,0,1
50880,WISEA J234423.49+010856.1,23h44m23.4900s,+01d08m56.120s,356.0978752,1.1489224,G,110136.60801285,0.36737618,SLS,50.2911231297493,3,0,53,6,4,8,0,0,0,1
50910,WISEA J234301.78-002933.3,23h43m01.7833s,-00d29m33.395s,355.7574308,-0.4926099,*,47.4673000719525,0.00015833387,SLS,50.3076939204113,0,0,22,4,1,4,0,0,0,1
50933,WISEA J234034.71+003940.8,23h40m34.7175s,+00d39m40.830s,355.1446564,0.6613417,G,58824.3647396877,0.19621696,SLS,50.3163907062601,1,0,28,4,1,4,0,0,0,1
50987,WISEA J234018.40+002121.3,23h40m18.4030s,+00d21m21.385s,355.0766792,0.3559403,G,35761.0281553651,0.11928595,SLS,50.3458818808818,10,0,54,7,5,8,1,0,0,1
51013,WISEA J234140.01+010021.7,23h41m40.0188s,+01d00m21.792s,355.416745,1.0060535,G,27186.6280890121,0.09068483,SLS,50.3628045092084,10,0,62,7,5,8,0,0,0,1
51040,SDSS J234057.75+004950.2,23h40m57.7530s,+00d49m50.291s,355.2406376604,0.8306365328,G,212265.05196232,0.70804,SLS,50.3814318959702,2,0,15,1,1,4,0,0,0,1
51061,WISEA J234302.65-002940.1,23h43m02.6684s,-00d29m40.828s,355.7611185839,-0.4946745589,G,199667.77287716,0.66602,SLS,50.3882379773158,3,0,34,5,2,4,0,0,0,1
51103,WISEA J234651.45+000415.3,23h46m51.4519s,+00d04m15.342s,356.7143829,0.0709284,*,31.5165590401896,0.000105127925,SLS,50.4103126172552,0,0,23,4,1,4,0,0,0,1
51125,WISEA J234618.40-001116.2,23h46m18.4010s,-00d11m16.272s,356.5766712,-0.1878534,G,79311.3179171286,0.26455408,SLS,50.424633592109,1,0,31,4,1,4,0,0,0,1
51184,WISEA J234549.96+005822.7,23h45m49.9683s,+00d58m22.755s,356.4582016,0.9729876,G,24048.4006386681,0.08021683,SLS,50.4477071031035,11,0,71,9,5,10,0,0,1,1
51190,2MASX J23435884-0030226,23h43m58.8720s,-00d30m22.339s,355.9953,-0.50620541,G,54181.284077544,0.18072931,SLS,50.4505136668688,18,0,54,8,10,10,0,0,1,1
51259,2MASS J23415314-0023014,23h41m53.1528s,-00d23m01.571s,355.47147,-0.38376984,G,83575.0022298996,0.2787762,SLS,50.4765021488255,9,0,44,9,7,8,0,0,0,1
51282,WISEA J234701.03+001558.8,23h47m01.0506s,+00d15m58.147s,356.754377607,0.2661519609,G,253021.83662742,0.84399,SLS,50.4863572109389,4,0,43,4,1,4,0,0,0,1
51331,WISEA J234046.00+004538.8,23h40m46.0010s,+00d45m38.719s,355.1916708677,0.7607552955,G,166171.96154482,0.55429,SLS,50.5067008777854,2,0,31,3,1,4,0,0,0,1
51431,WISEA J234543.64+005947.7,23h45m43.6431s,+00d59m47.700s,356.4318465,0.9965834,G,18197.9034535898,0.060701672,SLS,50.5527756498564,8,0,56,8,5,8,0,0,0,1
51460,WISEA J234050.70+004738.0,23h40m50.7062s,+00d47m38.097s,355.2112761,0.7939159,*,41.779883388592,0.00013936269,SLS,50.564333500231,0,0,23,4,1,4,0,0,0,1
51464,WISEA J234212.60-002547.2,23h42m12.6087s,-00d25m47.266s,355.5525363,-0.4297961,G,40108.6513584515,0.13378806,SLS,50.565343743449,9,0,58,8,5,8,0,0,0,1
51465,WISEA J234539.70+010033.3,23h45m39.7077s,+01d00m33.363s,356.4154489,1.0092675,G,234861.009106696,0.783412,SUN,50.5664430174834,11,0,25,8,7,4,0,0,0,1
51495,WISEA J234633.01+004556.3,23h46m33.0416s,+00d45m56.753s,356.6376734194,0.7657647427,G,180960.72349796,0.60362,SLS,50.5843046268982,2,0,35,4,1,4,0,0,0,1
51497,WISEA J234018.39+002458.6,23h40m18.3961s,+00d24m58.613s,355.0766504,0.4162816,G,40286.6141573694,0.13438168,SLS,50.5853772245146,1,0,35,5,1,4,0,0,0,1
51558,SDSS J234652.81+003503.8,23h46m52.8128s,+00d35m03.803s,356.7200535785,0.5843899005,G,222218.16156792,0.74124,SLS,50.6170057553175,2,0,19,2,1,4,0,0,0,1
